number of leds were detected: 4

5,5,5,0,0,500
number of leds were detected: 4

5,5,5,0,0,550
number of leds were detected: 4

5,5,10,0,0,100
-5.02556,-4.07581,-11.7574,0.0794401,0.0281909,99.1634

5,5,10,0,0,200
-5.08898,-4.23215,-11.8094,0.0534394,0.00836803,199.857

5,5,10,0,0,300
number of leds were detected: 6

5,5,10,0,0,400
-3.7366,-4.38485,-8.32156,-0.168438,0.107258,398.217

5,5,10,0,0,500
number of leds were detected: 4

5,5,10,0,0,550
-5.14907,-3.95481,-10.5446,-0.175288,0.137144,554.621

5,5,15,0,0,100
number of leds were detected: 6

5,5,15,0,0,200
-4.8587,-3.97893,-16.5065,0.0262937,0.0430462,197.534

5,5,15,0,0,300
number of leds were detected: 7

5,5,15,0,0,400
number of leds were detected: 4

5,5,15,0,0,500
number of leds were detected: 3

5,5,15,0,0,550
number of leds were detected: 4

5,5,20,0,0,100
-5.34513,-3.65439,-23.4765,0.153153,-0.0111003,96.4889

5,5,20,0,0,200
number of leds were detected: 6

5,5,20,0,0,300
number of leds were detected: 7

5,5,20,0,0,400
number of leds were detected: 4

5,5,20,0,0,500
number of leds were detected: 4

5,5,20,0,0,550
-6.65767,-1.32237,-21.9213,0.0690779,0.164768,541.886

5,5,25,0,0,100
42.9589,-3.16292,-65.7495,-2.18316,-0.200255,50.054

5,5,25,0,0,200
-3.87915,-3.35155,-26.5786,0.0794283,0.0824898,193.664

5,5,25,0,0,300
number of leds were detected: 7

5,5,25,0,0,400
-4.87144,-3.07008,-26.0749,-0.0366749,0.0614574,395.266

5,5,25,0,0,500
-4.26696,0.370351,-22.2299,0.114543,0.0635573,516.695

5,5,25,0,0,550
number of leds were detected: 4

5,5,30,0,0,100
-4.18593,-2.22655,-35.4793,0.25606,0.00477341,91.5184

5,5,30,0,0,200
number of leds were detected: 4

5,5,30,0,0,300
number of leds were detected: 6

5,5,30,0,0,400
number of leds were detected: 4

5,5,30,0,0,500
-6.36736,-1.31467,-30.5147,-0.0136617,0.115086,480.371

5,5,30,0,0,550
-2.16181,-1.25873,-32.0677,-0.0070442,0.175189,546.704

5,10,0,0,0,100
number of leds were detected: 4

5,10,0,0,0,200
-4.85289,-11.3572,-0.730019,0.0483945,-0.0565302,199.448

5,10,0,0,0,300
-5.90065,-11.2904,-0.193863,0.0329317,0.0455661,300.38

5,10,0,0,0,400
number of leds were detected: 4

5,10,0,0,0,500
number of leds were detected: 4

5,10,0,0,0,550
-4.75051,-11.4417,0.374491,-0.0627778,0.0608542,547.489

5,10,5,0,0,100
-5.22639,-10.9709,-6.50953,0.0483344,-0.0566723,99.5425

5,10,5,0,0,200
number of leds were detected: 4

5,10,5,0,0,300
-5.81084,-9.18909,-5.91462,0.0299326,0.065968,299.23

5,10,5,0,0,400
number of leds were detected: 4

5,10,5,0,0,500
-39.3098,-16.1647,-8.02723,-0.212743,-1.53026,417.505

5,10,5,0,0,550
-4.21587,-8.65221,-5.73582,-0.0230223,0.148491,548.01

5,10,10,0,0,100
number of leds were detected: 4

5,10,10,0,0,200
-4.94739,-9.19336,-12.0807,0.0599538,0.0430222,200.15

5,10,10,0,0,300
-5.78684,-9.0631,-13.2338,0.0655188,0.0677388,295.138

5,10,10,0,0,400
-3.58393,-6.70594,-8.0822,-0.0633816,0.130972,402.979

5,10,10,0,0,500
number of leds were detected: 4

5,10,10,0,0,550
-4.97864,-9.58816,-10.4914,-0.0143511,0.178305,565.033

5,10,15,0,0,100
number of leds were detected: 6

5,10,15,0,0,200
-5.08626,-8.93579,-16.3192,0.00778509,0.00739605,197.721

5,10,15,0,0,300
-5.4058,-8.41728,-16.775,-0.000349083,0.0719699,290.169

5,10,15,0,0,400
number of leds were detected: 4

5,10,15,0,0,500
-4.55745,-7.0991,-14.5521,-0.102511,0.26975,524.159

5,10,15,0,0,550
-6.62443,-6.91242,-17.1043,0.0987784,0.196621,540.581

5,10,20,0,0,100
number of leds were detected: 4

5,10,20,0,0,200
number of leds were detected: 6

5,10,20,0,0,300
-4.97423,-8.56021,-20.8818,0.162554,0.00440777,303.198

5,10,20,0,0,400
number of leds were detected: 6

5,10,20,0,0,500
number of leds were detected: 6

5,10,20,0,0,550
-6.68391,-8.25173,-21.9651,0.0753184,0.162374,545.117

5,10,25,0,0,100
number of leds were detected: 4

5,10,25,0,0,200
-4.84889,-8.93451,-27.0049,0.177686,-0.0635196,195.75

5,10,25,0,0,300
-5.03383,-6.75204,-26.5726,0.0803218,0.0570223,299.248

5,10,25,0,0,400
-5.00266,-8.46903,-24.5425,0.0657004,0.034433,406.278

5,10,25,0,0,500
-3.57043,-6.30428,-27.4586,0.00790838,0.189129,491.878

5,10,25,0,0,550
number of leds were detected: 4

5,10,30,0,0,100
-4.59445,-8.59763,-35.6665,0.253745,-0.0479032,91.8128

5,10,30,0,0,200
-4.56975,-7.93157,-31.9743,0.13156,0.0269937,194.277

5,10,30,0,0,300
-4.2842,-6.73797,-32.956,0.117535,0.114232,288.087

5,10,30,0,0,400
number of leds were detected: 6

5,10,30,0,0,500
-5.74451,-6.70642,-30.8694,-0.0929729,0.220753,477.31

5,10,30,0,0,550
-2.02901,-5.42906,-36.081,-0.0266307,0.18669,521.139

5,15,0,0,0,100
-5.88101,-17.0809,-1.7681,0.00817829,-0.0829536,100.309

5,15,0,0,0,200
-4.66866,-16.332,-0.256479,0.040845,-0.0169687,199.343

5,15,0,0,0,300
-6.29961,-16.8099,-0.851161,0.0353936,0.00230285,300.321

5,15,0,0,0,400
number of leds were detected: 4

5,15,0,0,0,500
-5.28845,-16.4407,-2.28716,0.0106478,-0.116963,501.609

5,15,0,0,0,550
-4.87122,-12.6849,0.522166,-0.085522,0.0578436,546.089

5,15,5,0,0,100
-5.69684,-17.2935,-7.00976,0.0198327,-0.118004,99.2378

5,15,5,0,0,200
-4.6207,-14.63,-7.15543,0.0239938,-0.0151686,197.964

5,15,5,0,0,300
number of leds were detected: 4

5,15,5,0,0,400
-5.63373,-14.3676,-5.96431,-0.158902,0.10807,389.382

5,15,5,0,0,500
number of leds were detected: 4

5,15,5,0,0,550
-4.6961,-13.8654,-6.84854,-0.0631988,0.0945132,544.935

5,15,10,0,0,100
-5.86705,-16.0292,-12.7557,0.0670625,-0.0772494,99.0256

5,15,10,0,0,200
number of leds were detected: 6

5,15,10,0,0,300
-5.74776,-13.5193,-12.1685,0.085046,0.0818397,297.367

5,15,10,0,0,400
-3.31728,-14.1005,-7.72001,-0.174332,0.19107,399.242

5,15,10,0,0,500
-6.54751,-13.4696,-10.5387,-0.0978419,0.103387,527.44

5,15,10,0,0,550
-4.90886,-11.9126,-10.382,-0.0658208,0.201511,562.635

5,15,15,0,0,100
number of leds were detected: 6

5,15,15,0,0,200
-5.16933,-13.5783,-17.0765,0.0676786,0.0119133,198.649

5,15,15,0,0,300
-5.40023,-13.3931,-17.4012,0.0689794,0.0811043,292.094

5,15,15,0,0,400
number of leds were detected: 4

5,15,15,0,0,500
number of leds were detected: 4

5,15,15,0,0,550
-6.53573,-9.41151,-12.1051,0.0702364,0.211955,551.217

5,15,20,0,0,100
-5.7456,-14.8924,-23.9194,0.163727,-0.0546831,97.0498

5,15,20,0,0,200
number of leds were detected: 6

5,15,20,0,0,300
-4.90955,-13.2576,-20.7882,0.151,0.0134541,303.791

5,15,20,0,0,400
-3.76782,-11.7887,-22.7891,0.110107,0.0531494,402.726

5,15,20,0,0,500
-3.23657,-10.8245,-22.4747,0.0651503,0.104901,491.108

5,15,20,0,0,550
-6.69479,-11.8535,-21.725,0.0371533,0.161028,545.293

5,15,25,0,0,100
-76.7306,2.69395,-4.66388,-2.10129,0.198522,61.6171

5,15,25,0,0,200
-4.37346,-13.0999,-27.8392,0.172564,0.0234819,194.789

5,15,25,0,0,300
-5.44914,-12.9846,-26.7919,0.13731,-0.00709779,302.053

5,15,25,0,0,400
number of leds were detected: 6

5,15,25,0,0,500
-4.09586,-10.1669,-23.5512,0.128411,0.122189,515.52

5,15,25,0,0,550
number of leds were detected: 4

5,15,30,0,0,100
-4.81707,-13.8379,-36.0618,0.256289,-0.0759514,91.9003

5,15,30,0,0,200
-4.82373,-12.7925,-32.4096,0.141327,0.00729373,194.46

5,15,30,0,0,300
-4.98244,-12.2553,-33.5125,0.149115,0.0219776,288.925

5,15,30,0,0,400
number of leds were detected: 3

5,15,30,0,0,500
-6.24098,-10.0038,-31.485,-0.118098,0.172548,474.514

5,15,30,0,0,550
-2.9081,-10.8568,-33.5321,0.0500108,0.0545394,544.303

5,20,0,0,0,100
-6.2401,-22.9565,-1.63701,-0.0187108,-0.110018,100.007

5,20,0,0,0,200
-5.21678,-21.2415,-1.84166,0.00671962,-0.0783379,198.589

5,20,0,0,0,300
-6.45726,-19.261,-0.214043,0.0336069,0.0382565,300.106

5,20,0,0,0,400
-6.3434,-19.2248,0.980054,-0.157218,0.0216364,389.787

5,20,0,0,0,500
-5.05544,-20.6331,0.173357,-0.0277761,-0.0732156,499.687

5,20,0,0,0,550
number of leds were detected: 4

5,20,5,0,0,100
number of leds were detected: 6

5,20,5,0,0,200
-5.25358,-20.9658,-6.31002,0.0144425,-0.093329,198.139

5,20,5,0,0,300
number of leds were detected: 4

5,20,5,0,0,400
number of leds were detected: 4

5,20,5,0,0,500
-6.62432,-20.2458,-9.59369,-0.098852,0.110778,529.834

5,20,5,0,0,550
-4.35461,-18.2672,-10.8238,-0.00322531,0.140367,543.819

5,20,10,0,0,100
-6.33467,-22.1514,-13.3741,0.0886815,-0.123726,99.258

5,20,10,0,0,200
-5.66775,-20.9337,-12.583,0.00964641,-0.0348872,199.481

5,20,10,0,0,300
-5.98846,-19.666,-12.2087,0.0652751,0.0595617,297.346

5,20,10,0,0,400
number of leds were detected: 6

5,20,10,0,0,500
-6.19565,-21.0615,-9.51702,-0.133021,0.181382,528.413

5,20,10,0,0,550
-4.86485,-20.4917,-10.5042,-0.0444585,0.208483,564.969

5,20,15,0,0,100
number of leds were detected: 6

5,20,15,0,0,200
-4.98175,-19.5302,-17.396,0.064913,0.0519389,198.818

5,20,15,0,0,300
number of leds were detected: 6

5,20,15,0,0,400
number of leds were detected: 4

5,20,15,0,0,500
-4.79851,-16.935,-15.5836,-0.0773965,0.274692,525.039

5,20,15,0,0,550
-6.25783,-19.9614,-12.7501,0.104686,0.283577,554.521

5,20,20,0,0,100
number of leds were detected: 4

5,20,20,0,0,200
number of leds were detected: 7

5,20,20,0,0,300
number of leds were detected: 4

5,20,20,0,0,400
-3.74899,-16.9822,-22.2966,0.116914,0.0888969,405.323

5,20,20,0,0,500
-3.29926,-19.457,-22.6355,0.0858282,0.0966615,493.357

5,20,20,0,0,550
number of leds were detected: 6

5,20,25,0,0,100
number of leds were detected: 6

5,20,25,0,0,200
-4.44974,-18.3043,-28.7917,0.169141,0.0222422,193.795

5,20,25,0,0,300
number of leds were detected: 3

5,20,25,0,0,400
number of leds were detected: 4

5,20,25,0,0,500
-3.96247,-19.3101,-23.2537,0.0193721,0.15128,512.87

5,20,25,0,0,550
number of leds were detected: 4

5,20,30,0,0,100
number of leds were detected: 4

5,20,30,0,0,200
-4.77882,-17.4299,-33.0765,0.16315,0.0227492,194.385

5,20,30,0,0,300
-4.67444,-16.4919,-33.7484,0.0919792,0.0756967,287.227

5,20,30,0,0,400
number of leds were detected: 4

5,20,30,0,0,500
-6.37174,-16.2924,-31.6683,-0.10121,0.158184,478.055

5,20,30,0,0,550
number of leds were detected: 4

5,25,0,0,0,100
-6.72219,-28.8268,-2.40069,-0.0151747,-0.142506,100.016

5,25,0,0,0,200
number of leds were detected: 6

5,25,0,0,0,300
number of leds were detected: 6

5,25,0,0,0,400
-6.15795,-24.1042,0.976404,-0.148476,0.0907237,390.228

5,25,0,0,0,500
-5.05927,-25.3147,1.0079,-0.153563,-0.0473149,493.002

5,25,0,0,0,550
-4.51605,-23.4881,1.08976,-0.167446,0.143418,541.533

5,25,5,0,0,100
number of leds were detected: 4

5,25,5,0,0,200
number of leds were detected: 4

5,25,5,0,0,300
-6.86656,-26.4807,-6.2986,0.00650074,-0.000406716,298.959

5,25,5,0,0,400
-6.30748,-24.7407,-8.12944,-0.0352466,0.0743033,393.584

5,25,5,0,0,500
-6.35233,-23.4862,-7.46507,-0.116587,0.178722,531.632

5,25,5,0,0,550
-4.20312,-23.1398,-8.75219,-0.0270177,0.198181,545.949

5,25,10,0,0,100
-6.60312,-27.6777,-13.6839,0.0781178,-0.134011,99.2739

5,25,10,0,0,200
-5.8724,-25.9233,-13.396,0.070351,-0.0374316,200.556

5,25,10,0,0,300
-6.26961,-24.9723,-13.1459,0.0741688,0.0786681,297.309

5,25,10,0,0,400
-4.02996,-23.7955,-11.7878,-0.0774432,0.125626,399.578

5,25,10,0,0,500
-6.09583,-22.0519,-9.68059,-0.133907,0.20997,528.366

5,25,10,0,0,550
-6.41847,-25.6635,-10.611,-0.0930931,0.0216725,562.471

5,25,15,0,0,100
number of leds were detected: 6

5,25,15,0,0,200
number of leds were detected: 4

5,25,15,0,0,300
-5.87159,-23.523,-17.2442,0.0377852,0.0802754,292.844

5,25,15,0,0,400
number of leds were detected: 4

5,25,15,0,0,500
number of leds were detected: 4

5,25,15,0,0,550
-8.05958,-23.7474,-13.1655,0.0482072,0.105637,550.897

5,25,20,0,0,100
-6.6529,-26.9473,-24.7521,0.13875,-0.131536,97.1937

5,25,20,0,0,200
number of leds were detected: 6

5,25,20,0,0,300
-6.1505,-26.6443,-24.0565,0.068224,-0.1044,297.632

5,25,20,0,0,400
-3.95025,-23.7475,-22.9204,0.0529654,0.0613038,402.189

5,25,20,0,0,500
number of leds were detected: 6

5,25,20,0,0,550
-6.73736,-22.6646,-22.9816,-0.120408,0.23917,536.297

5,25,25,0,0,100
-66.273,6.15207,-9.87872,-2.90511,0.621734,86.6511

5,25,25,0,0,200
-5.37398,-23.6491,-28.8382,0.19757,-0.0949377,195.438

5,25,25,0,0,300
-6.27381,-25.7796,-27.8015,0.12204,-0.0688638,302.597

5,25,25,0,0,400
-6.06704,-24.8387,-27.5333,0.103108,-0.0367261,403.868

5,25,25,0,0,500
number of leds were detected: 7

5,25,25,0,0,550
number of leds were detected: 3

5,25,30,0,0,100
-5.49763,-25.0557,-35.0497,0.213585,-0.130616,93.6608

5,25,30,0,0,200
-5.67681,-22.9469,-33.8669,0.175856,-0.0731802,194.472

5,25,30,0,0,300
-4.92695,-20.9299,-34.4892,0.106422,0.0795636,286.708

5,25,30,0,0,400
-5.41377,-24.0724,-29.1518,0.00745049,0.0625361,410.061

5,25,30,0,0,500
-6.71689,-20.206,-32.6175,0.00905234,0.149515,482.114

5,25,30,0,0,550
number of leds were detected: 6

5,30,0,0,0,100
-7.31587,-34.7648,-2.41492,0.00944456,-0.186102,100.205

5,30,0,0,0,200
-5.91659,-31.7007,-4.2465,0.0524076,-0.11305,199.41

5,30,0,0,0,300
-7.15625,-30.88,-4.44513,0.0180917,-0.00326243,299.759

5,30,0,0,0,400
-6.83184,-30.5828,-2.69611,-0.0273035,0.0412622,395.573

5,30,0,0,0,500
-5.37801,-32.7524,1.36368,-0.198051,-0.0593394,490.178

5,30,0,0,0,550
-6.52964,-29.5142,-4.27862,0.0259868,-0.0651763,551.56

5,30,5,0,0,100
-7.0967,-34.0968,-9.54092,0.0479135,-0.219174,99.4055

5,30,5,0,0,200
-15.5605,53.7058,5.75369,-0.285688,-0.893472,189.509

5,30,5,0,0,300
-6.53374,-30.8393,-9.0379,0.0473973,0.0760593,299.488

5,30,5,0,0,400
-5.85937,-26.9978,-7.40791,-0.0481623,0.16069,393.861

5,30,5,0,0,500
-6.25512,-29.4402,-8.62125,-0.144459,0.206479,529.941

5,30,5,0,0,550
-5.55174,-28.7449,-9.18388,0.127682,0.0763228,554.462

5,30,10,0,0,100
-7.34443,-33.2754,-14.0612,0.099199,-0.194915,99.6193

5,30,10,0,0,200
-6.09716,-31.2043,-14.0664,0.0863724,-0.0345584,200.855

5,30,10,0,0,300
-6.33972,-29.9835,-13.3671,0.0601233,0.0887094,297.263

5,30,10,0,0,400
number of leds were detected: 4

5,30,10,0,0,500
-6.50784,-29.5716,-9.85742,-0.113093,0.158912,530.353

5,30,10,0,0,550
-6.34661,-27.4369,-12.1477,-0.00116429,0.100129,565.87

5,30,15,0,0,100
number of leds were detected: 6

5,30,15,0,0,200
-5.80044,-30.1624,-18.7473,0.0535515,-0.000521954,198.391

5,30,15,0,0,300
-7.18588,62.966,-1.34853,-0.00770552,-0.0790145,299.669

5,30,15,0,0,400
4.66019,nan,-9.22788,nan,-nan,nan

5,30,15,0,0,500
-6.19056,-28.2644,-18.328,-0.0648009,0.0963884,522.104

5,30,15,0,0,550
number of leds were detected: 4

5,30,20,0,0,100
-7.14808,-32.7566,-24.7575,0.12797,-0.155086,97.6164

5,30,20,0,0,200
number of leds were detected: 6

5,30,20,0,0,300
number of leds were detected: 6

5,30,20,0,0,400
-3.97108,-27.1977,-19.7141,0.020993,0.0856064,409.464

5,30,20,0,0,500
-4.08067,-30.9914,-21.8613,-0.00968632,0.013226,493.848

5,30,20,0,0,550
-8.445,-29.4456,-22.1929,-0.0946323,0.0529591,544.351

5,30,25,0,0,100
-60.6283,8.19045,-12.8056,-3.18739,0.868864,95.7753

5,30,25,0,0,200
-5.00239,-28.8883,-29.2832,0.130138,-0.00384149,193.8

5,30,25,0,0,300
-5.92046,-28.1306,-28.1762,0.110359,0.00974744,301.654

5,30,25,0,0,400
-5.25893,-27.3264,-28.899,0.136799,0.0946023,400.881

5,30,25,0,0,500
-4.40076,-29.5709,-26.3866,0.123145,0.11399,510.036

5,30,25,0,0,550
number of leds were detected: 3

5,30,30,0,0,100
-5.91472,-30.823,-36.5682,0.23903,-0.152722,93.1005

5,30,30,0,0,200
-5.65902,-29.3918,-35.1861,0.0876531,-0.0429183,190.967

5,30,30,0,0,300
number of leds were detected: 4

5,30,30,0,0,400
-4.90887,-25.0728,-30.1384,0.0329762,0.146389,407.412

5,30,30,0,0,500
-6.53573,-22.9026,-37.5674,0.0161727,0.176092,457.952

5,30,30,0,0,550
-1.18568,-62.8772,14.2418,-0.118227,0.406032,615.289

15,0,0,0,0,100
-15.1769,-0.0600427,-0.133906,0.0212322,0.0241217,100.39

15,0,0,0,0,200
-15.0828,-0.0748247,0.256958,-0.0426543,0.0573064,198.657

15,0,0,0,0,300
-15.0459,-0.216275,0.168121,-0.0277783,0.068541,292.627

15,0,0,0,0,400
-14.7745,-0.161815,0.108938,-0.018123,0.116597,401.717

15,0,0,0,0,500
number of leds were detected: 4

15,0,0,0,0,550
-12.0149,-0.591292,-0.75379,0.124337,0.0947619,537.93

15,0,5,0,0,100
number of leds were detected: 4

15,0,5,0,0,200
-15.0083,0.878842,-5.31003,-0.0242979,0.0754204,198.175

15,0,5,0,0,300
-15.0459,1.03237,-4.7252,-0.054371,0.0680904,290.703

15,0,5,0,0,400
-14.7745,1.51542,-4.23756,-0.0180642,0.116219,400.414

15,0,5,0,0,500
number of leds were detected: 4

15,0,5,0,0,550
-12.0149,1.70505,-5.48346,0.123703,0.0942787,535.187

15,0,10,0,0,100
-15.1769,2.72061,-11.182,0.112358,0.0238379,99.2083

15,0,10,0,0,200
number of leds were detected: 4

15,0,10,0,0,300
number of leds were detected: 4

15,0,10,0,0,400
number of leds were detected: 4

15,0,10,0,0,500
number of leds were detected: 4

15,0,10,0,0,550
-12.2355,0.263264,-10.2971,0.122224,0.0444471,528.786

15,0,15,0,0,100
number of leds were detected: 6

15,0,15,0,0,200
-14.6541,4.07387,-15.356,-0.0644981,0.0556429,196.802

15,0,15,0,0,300
number of leds were detected: 3

15,0,15,0,0,400
-14.3879,4.3939,-15.2527,0.055152,0.145606,415.106

15,0,15,0,0,500
number of leds were detected: 4

15,0,15,0,0,550
-11.8696,1.32489,-17.5451,0.28994,0.0245917,527.552

15,0,20,0,0,100
-14.419,6.18848,-22.3628,0.162756,0.0805858,95.811

15,0,20,0,0,200
number of leds were detected: 4

15,0,20,0,0,300
-14.0152,5.72328,-18.7363,0.00505449,0.0814887,299.803

15,0,20,0,0,400
number of leds were detected: 6

15,0,20,0,0,500
number of leds were detected: 4

15,0,20,0,0,550
number of leds were detected: 4

15,0,25,0,0,100
-14.39,7.00929,-27.9241,0.188633,0.0881253,93.9065

15,0,25,0,0,200
-13.4732,7.02746,-25.4516,0.0168204,0.0575128,193.636

15,0,25,0,0,300
-13.3135,6.21936,-25.0575,0.017646,0.0752959,292.456

15,0,25,0,0,400
-15.3947,6.99447,-25.5367,0.10628,0.188852,387.756

15,0,25,0,0,500
number of leds were detected: 4

15,0,25,0,0,550
-12.7414,7.39671,-24.913,0.149626,0.207331,569.376

15,0,30,0,0,100
-13.4959,8.74308,-32.8386,0.195729,0.073618,92.9331

15,0,30,0,0,200
-12.6025,7.81261,-31.4484,0.152689,0.0324076,189.269

15,0,30,0,0,300
-12.842,8.03927,-30.0717,0.0981253,0.0493563,287.801

15,0,30,0,0,400
-13.6506,9.69227,-26.6658,-0.0233136,0.234594,396.549

15,0,30,0,0,500
number of leds were detected: 3

15,0,30,0,0,550
number of leds were detected: 4

15,5,0,0,0,100
-15.3156,-5.28206,-2.22932,0.0178717,0.00480344,100.311

15,5,0,0,0,200
-15.3925,-4.02155,-0.086685,0.0144309,0.0268896,199.55

15,5,0,0,0,300
-14.8055,-5.08242,-0.393082,0.0657476,0.0930358,295.839

15,5,0,0,0,400
-14.7745,-5.2164,-1.62834,-0.0181281,0.11663,401.83

15,5,0,0,0,500
-16.8185,-4.76235,-2.88811,0.146778,0.0984029,532.303

15,5,0,0,0,550
-12.0149,-5.20614,-3.11598,0.124292,0.0947274,537.734

15,5,5,0,0,100
-15.1718,-3.94409,-6.3652,0.0048027,0.0153026,99.9439

15,5,5,0,0,200
-15.3187,-3.06812,-6.68682,0.06234,0.0452149,199.598

15,5,5,0,0,300
-14.7924,-2.56079,-5.38316,-0.0492655,0.0929114,291.35

15,5,5,0,0,400
-14.7123,-3.50378,-7.97957,-0.119082,0.120628,394.619

15,5,5,0,0,500
number of leds were detected: 4

15,5,5,0,0,550
number of leds were detected: 4

15,5,10,0,0,100
-15.402,-2.4829,-12.8633,0.093976,-0.0201484,98.8106

15,5,10,0,0,200
-14.4833,-2.18998,-12.0187,0.064779,-0.0104068,198.626

15,5,10,0,0,300
number of leds were detected: 4

15,5,10,0,0,400
number of leds were detected: 4

15,5,10,0,0,500
-14.0135,-1.08365,-10.2458,0.0977144,2.28131e-05,507.26

15,5,10,0,0,550
-12.3657,-0.956201,-10.0264,0.0773294,0.0306663,526.954

15,5,15,0,0,100
-15.1095,-1.42711,-18.2948,0.138074,0.00659251,97.2546

15,5,15,0,0,200
-14.8664,-0.554267,-16.2574,-0.0114535,0.045656,198.036

15,5,15,0,0,300
number of leds were detected: 4

15,5,15,0,0,400
-14.6383,-0.175434,-15.902,0.00932369,0.119432,413.599

15,5,15,0,0,500
-15.4134,0.604271,-18.962,0.0689997,0.103888,503.132

15,5,15,0,0,550
-11.9984,0.0690008,-13.5662,0.249255,0.0111206,535.797

15,5,20,0,0,100
-14.6386,0.464244,-23.5897,0.150057,0.0388968,95.7103

15,5,20,0,0,200
number of leds were detected: 4

15,5,20,0,0,300
-13.5892,0.667514,-19.5618,0.0709889,0.1111,303.289

15,5,20,0,0,400
number of leds were detected: 6

15,5,20,0,0,500
-14.7137,0.725891,-20.292,0.0962071,0.1241,506.396

15,5,20,0,0,550
number of leds were detected: 4

15,5,25,0,0,100
-14.6213,1.68675,-29.0475,0.190767,0.0361525,93.9944

15,5,25,0,0,200
-13.517,0.798851,-26.8816,0.0593931,0.0633925,194.59

15,5,25,0,0,300
-12.8993,0.626483,-26.02,0.109749,0.104502,296.904

15,5,25,0,0,400
number of leds were detected: 4

15,5,25,0,0,500
-12.0972,-0.0919788,-27.1394,0.130573,-0.0155691,479.814

15,5,25,0,0,550
-12.7312,1.08538,-24.5936,0.177696,0.183316,579.219

15,5,30,0,0,100
-13.6454,2.45966,-34.3962,0.193898,0.0305169,92.721

15,5,30,0,0,200
number of leds were detected: 6

15,5,30,0,0,300
-12.412,2.92762,-34.6015,0.160549,0.0768551,279.518

15,5,30,0,0,400
number of leds were detected: 4

15,5,30,0,0,500
number of leds were detected: 4

15,5,30,0,0,550
number of leds were detected: 6

15,10,0,0,0,100
-16.0003,-10.9937,-2.31728,0.02931,-0.0560342,100.211

15,10,0,0,0,200
number of leds were detected: 6

15,10,0,0,0,300
-14.9482,-8.14289,-3.44898,0.0374733,0.110861,294.885

15,10,0,0,0,400
-14.5281,-6.70988,0.726955,-0.11837,0.161292,397.816

15,10,0,0,0,500
-16.7243,-8.85274,0.55274,-0.0960905,0.165379,519.005

15,10,0,0,0,550
-12.3057,-10.1761,0.0530594,-0.008607,0.0629134,530.139

15,10,5,0,0,100
number of leds were detected: 4

15,10,5,0,0,200
-15.3516,-8.44829,-8.21745,0.0174145,0.0638593,198.753

15,10,5,0,0,300
number of leds were detected: 6

15,10,5,0,0,400
-14.4192,-8.5266,-6.75462,-0.173883,0.149724,394.885

15,10,5,0,0,500
-16.3942,-8.52224,-7.64303,-0.125084,0.166048,516.944

15,10,5,0,0,550
-12.0903,-7.51269,-10.1041,0.0982172,0.0855417,530.782

15,10,10,0,0,100
-15.8095,-8.30446,-14.3085,0.112662,-0.0596272,98.9633

15,10,10,0,0,200
-14.3236,-8.02384,-13.0136,0.0723364,0.0162471,199.372

15,10,10,0,0,300
number of leds were detected: 4

15,10,10,0,0,400
number of leds were detected: 3

15,10,10,0,0,500
-13.5883,-8.30375,-11.6028,0.116055,0.0695616,510.01

15,10,10,0,0,550
-12.3657,-7.82762,-11.2339,0.0774307,0.0307065,527.645

15,10,15,0,0,100
-15.3384,-6.61645,-19.4703,0.10275,-0.00992359,96.9487

15,10,15,0,0,200
-14.7987,-5.90454,-17.8825,-0.0336193,0.0521874,197.474

15,10,15,0,0,300
number of leds were detected: 4

15,10,15,0,0,400
-14.8473,-7.81469,-16.0172,-0.0515239,0.0533877,414.417

15,10,15,0,0,500
-15.0599,-4.25155,-22.8775,0.0879633,0.163545,496.721

15,10,15,0,0,550
-11.8704,-4.69815,-19.5154,0.262808,-0.000542079,524.059

15,10,20,0,0,100
number of leds were detected: 4

15,10,20,0,0,200
number of leds were detected: 4

15,10,20,0,0,300
-14.2822,-4.3676,-22.1305,0.0725239,0.0226682,299.977

15,10,20,0,0,400
number of leds were detected: 6

15,10,20,0,0,500
-14.3069,-3.13871,-22.8805,0.086021,0.189323,501.383

15,10,20,0,0,550
number of leds were detected: 4

15,10,25,0,0,100
-14.7638,-3.43811,-30.295,0.190938,0.0125893,94.0302

15,10,25,0,0,200
-13.8502,-3.65453,-28.0795,0.072706,0.00995431,194.455

15,10,25,0,0,300
-13.6878,-4.47975,-27.5499,0.0853169,-0.00761013,294.414

15,10,25,0,0,400
-15.3369,-3.55349,-27.7371,0.0982846,0.108862,389.711

15,10,25,0,0,500
number of leds were detected: 4

15,10,25,0,0,550
